,0,1
13832,UNT,QEP
13833,UNT,PES
13834,UNT,SPY
13835,UNVR,HWKN
13836,UNVR,SXT
13837,UNVR,CHE
13838,UNVR,SPY
13839,UPLD,EVOL
13840,UPLD,RP
13841,UPLD,EIGI
13842,UPLD,XLK
13843,UPLD,SPY
13844,UPS,AIRT
13845,UPS,EXPD
13846,UPS,CHRW
13847,UPS,ATSG
13848,UPS,FDX
13849,UPS,SPY
13850,URBN,ZUMZ
13851,URBN,GES
13852,URBN,ANF
13853,URBN,AEO
13854,URBN,BKE
13855,URBN,GPS
13856,URBN,JWN
13857,URBN,TJX
13858,URBN,EXPR
13859,URBN,TLYS
13860,URBN,SPY
13861,URI,FAST
13862,URI,HEES
13863,URI,TEX
13864,URI,OSK
13865,URI,HTZ
13866,URI,SPY
13867,USB,GSBC
13868,USB,BAC
13869,USB,WFC
13870,USB,C
13871,USB,NBHC
13872,USB,SPY
13873,USCR,MLM
13874,USCR,CX
13875,USCR,VMC
13876,USCR,EXP
13877,USCR,CADC
13878,USCR,SPY
13879,USFD,LNDC
13880,USFD,SPY
13881,USG,SHW
13882,USG,EXP
13883,USG,AWI
13884,USG,CBPX
13885,USG,SPY
13886,USM,SHEN
13887,USM,VZ
13888,USM,T
13889,USM,TDS
13890,USM,SPOK
13891,USM,TMUS
13892,USM,SPY
13893,USNA,NATR
13894,USNA,CYAN
13895,USNA,PRPH
13896,USNA,NUS
13897,USNA,AVP
13898,USNA,HLF
13899,USNA,REV
13900,USNA,MTEX
13901,USNA,RELV
13902,USNA,SPY
13903,USPH,HNGR
13904,USPH,SEM
13905,USPH,ACHC
13906,USPH,TVTY
13907,USPH,XLV
13908,USPH,SPY
13909,UTHR,GILD
13910,UTHR,CAH
13911,UTHR,GSK
13912,UTHR,BAX
13913,UTHR,LLY
13914,UTHR,PFE
13915,UTHR,TEVA
13916,UTHR,PTLA
13917,UTHR,CYTK
13918,UTHR,XLV
13919,UTHR,SPY
13920,UTL,NI
13921,UTL,ED
13922,UTL,PEG
13923,UTL,NWE
13924,UTL,ES
13925,UTL,AGR
13926,UTL,XLU
13927,UTL,SPY
13928,UTX,LMT
13929,UTX,TGI
13930,UTX,BA
13931,UTX,GE
13932,UTX,HON
13933,UTX,NOC
13934,UTX,SIF
13935,UTX,SPY
13936,UVE,ERIE
13937,UVE,NSEC
13938,UVE,STFC
13939,UVE,KINS
13940,UVE,ORI
13941,UVE,HTH
13942,UVE,UIHC
13943,UVE,HCI
13944,UVE,HRTG
13945,UVE,SPY
13946,UVSP,CZNC
13947,UVSP,NWFL
13948,UVSP,BMTC
13949,UVSP,PWOD
13950,UVSP,STBA
13951,UVSP,MTB
13952,UVSP,FNB
13953,UVSP,ACNB
13954,UVSP,BXS
13955,UVSP,SPY
13956,UVV,SWM
13957,UVV,BTI
13958,UVV,VGR
13959,UVV,MO
13960,UVV,PM
13961,UVV,SPY
13962,V,EBAY
13963,V,UEPS
13964,V,FIS
13965,V,MA
13966,V,WEX
13967,V,SPY
13968,VAC,PEB
13969,VAC,RLJ
13970,VAC,RHP
13971,VAC,XHR
13972,VAC,SPY
13973,VAR,HOLX
13974,VAR,ARAY
13975,VAR,RMD
13976,VAR,BDX
13977,VAR,GE
13978,VAR,TMO
13979,VAR,PHG
13980,VAR,ISR
13981,VAR,ICAD
13982,VAR,LLL
13983,VAR,XLV
13984,VAR,SPY
13985,VBTX,GLBZ
13986,VBTX,SPY
13987,VC,MGA
13988,VC,LEA
13989,VC,SRI
13990,VC,APTV
13991,VC,SPY
13992,VCRA,CSCO
13993,VCRA,PLT
13994,VCRA,HRC
13995,VCRA,CLRO
13996,VCRA,HPQ
13997,VCRA,XLK
13998,VCRA,SPY
13999,VCTR,SPY
14000,VEEV,MSFT
14001,VEEV,CERN
14002,VEEV,HSTM
14003,VEEV,CPSI
14004,VEEV,NUAN
14005,VEEV,MODN
14006,VEEV,CSLT
14007,VEEV,DXC
14008,VEEV,XLK
14009,VEEV,SPY
14010,VER,ARE
14011,VER,ELS
14012,VER,GEO
14013,VER,SPY
14014,VFC,GIL
14015,VFC,CHKE
14016,VFC,NKE
14017,VFC,HBI
14018,VFC,PVH
14019,VFC,RL
14020,VFC,VNCE
14021,VFC,TPR
14022,VFC,SPY
14023,VG,BCE
14024,VG,CNSL
14025,VG,CTL
14026,VG,VZ
14027,VG,T
14028,VG,IDT
14029,VG,TU
14030,VG,EGHT
14031,VG,SPY
14032,VGR,BTI
14033,VGR,MO
14034,VGR,PM
14035,VGR,XXII
14036,VGR,SPY
14037,VHI,ECOL
14038,VHI,BAK
14039,VHI,HUN
14040,VHI,SWK
14041,VHI,CIX
14042,VHI,NL
14043,VHI,KRO
14044,VHI,PESI
14045,VHI,TORM
14046,VHI,SPY
14047,VIA,RCI
14048,VIA,NFLX
14049,VIA,CMCSA
14050,VIA,DISCA
14051,VIA,DIS
14052,VIA,CBS
14053,VIA,AMCX
14054,VIA,FOXA
14055,VIA,SPY
14056,VIAV,EXFO
14057,VIAV,RDCM
14058,VIAV,FNSR
14059,VIAV,A
14060,VIAV,DHR
14061,VIAV,XLK
14062,VIAV,SPY
14063,VICR,CSCO
14064,VICR,IIN
14065,VICR,AVX
14066,VICR,CTS
14067,VICR,KEM
14068,VICR,CUI
14069,VICR,QRVO
14070,VICR,QBAK
14071,VICR,XLK
14072,VICR,SPY
14073,VIRT,AMTD
14074,VIRT,BGCP
14075,VIRT,RJF
14076,VIRT,SCHW
14077,VIRT,SPY
14078,VIVO,HOLX
14079,VIVO,QDEL
14080,VIVO,BDX
14081,VIVO,TMO
14082,VIVO,OXFD
14083,VIVO,XLV
14084,VIVO,SPY
14085,VKTX,REPH
14086,VKTX,RARE
14087,VKTX,XLV
14088,VKTX,SPY
14089,VLO,CLMT
14090,VLO,CVI
14091,VLO,MPC
14092,VLO,HFC
14093,VLO,PSX
14094,VLO,PBF
14095,VLO,DK
14096,VLO,SPY
14097,VLY,UNTY
14098,VLY,SSFN
14099,VLY,UEIC
14100,VLY,PGC
14101,VLY,LBAI
14102,VLY,MTB
14103,VLY,TRCB
14104,VLY,SPY
14105,VMC,MLM
14106,VMC,CRH
14107,VMC,CX
14108,VMC,MAS
14109,VMC,MDU
14110,VMC,AWI
14111,VMC,SPY
14112,VMI,NWPX
14113,VMI,GIFI
14114,VMI,APOG
14115,VMI,IIIN
14116,VMI,ROCK
14117,VMI,OFLX
14118,VMI,SSD
14119,VMI,NOV
14120,VMI,AWI
14121,VMI,SPY
14122,VMW,MSFT
14123,VMW,CTXS
14124,VMW,SYMC
14125,VMW,LOGM
14126,VMW,RHT
14127,VMW,IBM
14128,VMW,ORCL
14129,VMW,HPQ
14130,VMW,GOOGL
14131,VMW,XLK
14132,VMW,SPY
14133,VNDA,NVS
14134,VNDA,BMY
14135,VNDA,JNJ
14136,VNDA,LLY
14137,VNDA,PFE
14138,VNDA,MRK
14139,VNDA,PRTK
14140,VNDA,TTNP
14141,VNDA,XLV
14142,VNDA,SPY
14143,VNO,SLG
14144,VNO,LXP
14145,VNO,ALX
14146,VNO,SPY
14147,VNOM,CNQ
14148,VNOM,CRZO
14149,VNOM,SDT
14150,VNOM,SPY
14151,VNTR,KRO
14152,VNTR,TROX
14153,VNTR,TORM
14154,VNTR,SPY
14155,VOYA,AFL
14156,VOYA,TMK
14157,VOYA,RGA
14158,VOYA,SPY
14159,VRAY,RMD
14160,VRAY,XLV
14161,VRAY,SPY
14162,VREX,HOLX
14163,VREX,XLV
14164,VREX,SPY
14165,VRNS,MSTR
14166,VRNS,IBM
14167,VRNS,PRO
14168,VRNS,TDC
14169,VRNS,SPLK
14170,VRNS,DATA
14171,VRNS,XLK
14172,VRNS,SPY
14173,VRNT,NICE
14174,VRNT,PEGA
14175,VRNT,HON
14176,VRNT,UTX
14177,VRNT,CRM
14178,VRNT,EGAN
14179,VRNT,ORCL
14180,VRNT,JCI
14181,VRNT,XLK
14182,VRNT,SPY
14183,VRS,SPY
14184,VRSK,CRD.B
14185,VRSK,FICO
14186,VRSK,CLGX
14187,VRSK,SPY
14188,VRSN,AKAM
14189,VRSN,SYMC
14190,VRSN,IBM
14191,VRSN,VZ
14192,VRSN,T
14193,VRSN,SYNC
14194,VRSN,TCX
14195,VRSN,XLK
14196,VRSN,SPY
14197,VRTS,GROW
14198,VRTS,TROW
14199,VRTS,WDR
14200,VRTS,FII
14201,VRTS,EV
14202,VRTS,BEN
14203,VRTS,LM
14204,VRTS,MN
14205,VRTS,APAM
14206,VRTS,SPY
14207,VRTU,PEGA
14208,VRTU,PRFT
14209,VRTU,CTSH
14210,VRTU,IBM
14211,VRTU,DXC
14212,VRTU,XLK
14213,VRTU,SPY
14214,VRTV,GTLS
14215,VRTV,XONE
14216,VRTV,CREG
14217,VRTV,SPY
14218,VRTX,GILD
14219,VRTX,BMY
14220,VRTX,JNJ
14221,VRTX,MRK
14222,VRTX,ABBV
14223,VRTX,ENTA
14224,VRTX,XLV
14225,VRTX,SPY
14226,VSAT,GILT
14227,VSAT,CMTL
14228,VSAT,TRMB
14229,VSAT,LORL
14230,VSAT,SATS
14231,VSAT,DISH
14232,VSAT,GD
14233,VSAT,HRS
14234,VSAT,LLL
14235,VSAT,XLK
14236,VSAT,SPY
14237,VSH,DIOD
14238,VSH,ON
14239,VSH,AOSL
14240,VSH,AVX
14241,VSH,STM
14242,VSH,KEM
14243,VSH,XLK
14244,VSH,SPY
14245,VSLR,POWL
14246,VSLR,GNRC
14247,VSLR,SPLP
14248,VSLR,ETN
14249,VSLR,XLK
14250,VSLR,SPY
14251,VSM,TAIT
14252,VSM,SPY
14253,VST,NEP
14254,VST,XLU
14255,VST,SPY
14256,VSTO,POOL
14257,VSTO,CENTA
14258,VSTO,BC
14259,VSTO,ELY
14260,VSTO,SPY
14261,VTR,DRE
14262,VTR,UHT
14263,VTR,BKD
14264,VTR,HCP
14265,VTR,SBRA
14266,VTR,DOC
14267,VTR,TIPT
14268,VTR,HTA
14269,VTR,WELL
14270,VTR,SPY
14271,VVI,TRIP
14272,VVI,SPY
14273,VVV,NL
14274,VVV,NGVT
14275,VVV,SPY
14276,VZ,SHEN
14277,VZ,AAPL
14278,VZ,USM
14279,VZ,T
14280,VZ,TDS
14281,VZ,VOD
14282,VZ,SPOK
14283,VZ,GOOGL
14284,VZ,TMUS
14285,VZ,SPY
14286,W,CONN
14287,W,PIR
14288,W,PRTY
14289,W,BOOT
14290,W,SPY
14291,WAB,RAIL
14292,WAB,GBX
14293,WAB,GE
14294,WAB,TRN
14295,WAB,SPY
14296,WABC,CATY
14297,WABC,BSRR
14298,WABC,HAFC
14299,WABC,SPY
14300,WAFD,RVSB
14301,WAFD,TSBK
14302,WAFD,BYFC
14303,WAFD,FFNW
14304,WAFD,TBNK
14305,WAFD,FSBW
14306,WAFD,BANC
14307,WAFD,SPY
14308,WAGE,BBSI
14309,WAGE,ADP
14310,WAGE,PAYX
14311,WAGE,KFY
14312,WAGE,NSP
14313,WAGE,TNET
14314,WAGE,SPY
14315,WAIR,HEI
14316,WAIR,TGI
14317,WAIR,SIF
14318,WAIR,UTX
14319,WAIR,SPY
14320,WAL,CVBF
14321,WAL,GBCI
14322,WAL,ZION
14323,WAL,PBCT
14324,WAL,FIBK
14325,WAL,WFC
14326,WAL,NBHC
14327,WAL,SPY
14328,WASH,EBTC
14329,WASH,UNB
14330,WASH,BPFH
14331,WASH,CNBKA
14332,WASH,INDB
14333,WASH,BRKL
14334,WASH,WBS
14335,WASH,NBN
14336,WASH,PNBK
14337,WASH,SPY
14338,WAT,MTSC
14339,WAT,HBIO
14340,WAT,BRKR
14341,WAT,MTD
14342,WAT,A
14343,WAT,BIO
14344,WAT,DHR
14345,WAT,GE
14346,WAT,TMO
14347,WAT,PKI
14348,WAT,XLV
14349,WAT,SPY
14350,WBA,PETS
14351,WBA,BIOS
14352,WBA,CVS
14353,WBA,RAD
14354,WBA,VSI
14355,WBA,SPY
14356,WBC,SYPR
14357,WBC,PCAR
14358,WBC,CVGI
14359,WBC,SORL
14360,WBC,NAV
14361,WBC,CMI
14362,WBC,SRI
14363,WBC,MTOR
14364,WBC,SPY
14365,WBS,CAC
14366,WBS,BPFH
14367,WBS,CNBKA
14368,WBS,INDB
14369,WBS,WASH
14370,WBS,BRKL
14371,WBS,FNLC
14372,WBS,SAL
14373,WBS,BWFG
14374,WBS,PNBK
14375,WBS,SPY
14376,WBT,MIDD
14377,WBT,SXI
14378,WBT,SPY
14379,WCC,FAST
14380,WCC,HWCC
14381,WCC,MSM
14382,WCC,AXE
14383,WCC,AIT
14384,WCC,GPC
14385,WCC,GWW
14386,WCC,HDS
14387,WCC,AVT
14388,WCC,SPY
14389,WCG,HUM
14390,WCG,CNC
14391,WCG,MOH
14392,WCG,GTS
14393,WCG,XLV
14394,WCG,SPY
14395,WCN,CWST
14396,WCN,RSG
14397,WCN,WM
14398,WCN,VTNR
14399,WCN,SPY
14400,WD,ATAX
14401,WD,EFC
14402,WD,HASI
14403,WD,LADR
14404,WD,SPY
14405,WDAY,ADP
14406,WDAY,ULTI
14407,WDAY,PAYX
14408,WDAY,SAP
14409,WDAY,EFX
14410,WDAY,CRM
14411,WDAY,PCTY
14412,WDAY,PAYC
14413,WDAY,XLK
14414,WDAY,SPY
14415,WDC,NTGR
14416,WDC,NTAP
14417,WDC,STX
14418,WDC,TDC
14419,WDC,HPQ
14420,WDC,SMCI
14421,WDC,XLK
14422,WDC,SPY
14423,WDFC,NTIC
14424,WDFC,CLMT
14425,WDFC,CLX
14426,WDFC,KWR
14427,WDFC,SCL
14428,WDFC,SPY
14429,WDR,GROW
14430,WDR,TROW
14431,WDR,VRTS
14432,WDR,EV
14433,WDR,BEN
14434,WDR,LM
14435,WDR,WETF
14436,WDR,MN
14437,WDR,SPY
14438,WEC,DTE
14439,WEC,PCG
14440,WEC,LNT
14441,WEC,AEE
14442,WEC,CMS
14443,WEC,AVA
14444,WEC,DUK
14445,WEC,XEL
14446,WEC,XLU
14447,WEC,SPY
14448,WELL,VTR
14449,WELL,UHT
14450,WELL,BKD
14451,WELL,HCP
14452,WELL,SBRA
14453,WELL,DOC
14454,WELL,TIPT
14455,WELL,HTA
14456,WELL,SPY
14457,WEN,JACK
14458,WEN,TAST
14459,WEN,MCD
14460,WEN,YUM
14461,WEN,DPZ
14462,WEN,GTIM
14463,WEN,ARCO
14464,WEN,DNKN
14465,WEN,RAVE
14466,WEN,SPY
14467,WERN,PTSI
14468,WERN,CVTI
14469,WERN,HTLD
14470,WERN,JBHT
14471,WERN,MRTN
14472,WERN,USAK
14473,WERN,ULH
14474,WERN,KNX
14475,WERN,SPY
14476,WETF,TROW
14477,WETF,VRTS
14478,WETF,AB
14479,WETF,APAM
14480,WETF,SPY
14481,WEX,EEFT
14482,WEX,GPN
14483,WEX,FIS
14484,WEX,MA
14485,WEX,WU
14486,WEX,FLT
14487,WEX,MGI
14488,WEX,CATM
14489,WEX,SPY
14490,WFC,GSBC
14491,WFC,KEY
14492,WFC,BAC
14493,WFC,PNC
14494,WFC,TCF
14495,WFC,JPM
14496,WFC,USB
14497,WFC,FHN
14498,WFC,RF
14499,WFC,C
14500,WFC,SPY
14501,WFT,SLB
14502,WFT,DOV
14503,WFT,HAL
14504,WFT,FTK
14505,WFT,FET
14506,WFT,FI
14507,WFT,BHGE
14508,WFT,SPY
14509,WGO,PATK
14510,WGO,SPAR
14511,WGO,NAV
14512,WGO,BC
14513,WGO,PII
14514,WGO,SKY
14515,WGO,THO
14516,WGO,LCII
14517,WGO,SPY
14518,WH,SPY
14519,WHD,SPY
14520,WHR,GE
14521,WHR,SPY
14522,WIFI,AAPL
14523,WIFI,CMCSA
14524,WIFI,VZ
14525,WIFI,T
14526,WIFI,GOOGL
14527,WIFI,TMUS
14528,WIFI,SPY
14529,WINA,ANF
14530,WINA,GPS
14531,WINA,WMT
14532,WINA,DKS
14533,WINA,BBW
14534,WINA,SPY
14535,WING,DAVE
14536,WING,DENN
14537,WING,EAT
14538,WING,SPY
14539,WIRE,PLPC
14540,WIRE,OCC
14541,WIRE,APH
14542,WIRE,BDC
14543,WIRE,APWC
14544,WIRE,XLK
14545,WIRE,SPY
14546,WK,SPSC
14547,WK,MOBL
14548,WK,XLK
14549,WK,SPY
14550,WLH,MDC
14551,WLH,TMHC
14552,WLH,CCS
14553,WLH,SPY
14554,WLK,EMN
14555,WLK,ALB
14556,WLK,XOM
14557,WLK,HON
14558,WLK,OLN
14559,WLK,POL
14560,WLK,HUN
14561,WLK,CE
14562,WLK,DWDP
14563,WLK,SPY
14564,WLKP,GPRE
14565,WLKP,CBM
14566,WLKP,WLK
14567,WLKP,AMTX
14568,WLKP,SPY
14569,WLL,GPOR
14570,WLL,EOG
14571,WLL,MRO
14572,WLL,NOG
14573,WLL,OAS
14574,WLL,BCEI
14575,WLL,SPY
14576,WLTW,BRO
14577,WLTW,AJG
14578,WLTW,MMC
14579,WLTW,AON
14580,WLTW,SPY
14581,WM,SRCL
14582,WM,CWST
14583,WM,ECOL
14584,WM,CLH
14585,WM,RSG
14586,WM,PESI
14587,WM,WCN
14588,WM,SPY
14589,WMB,ENB
14590,WMB,TRP
14591,WMB,EPD
14592,WMB,SWN
14593,WMB,ET
14594,WMB,EQT
14595,WMB,SPY
14596,WMK,IMKTA
14597,WMK,VLGEA
14598,WMK,KR
14599,WMK,SPTN
14600,WMK,SPY
14601,WMS,RAVN
14602,WMS,DOV
14603,WMS,ROG
14604,WMS,PRLB
14605,WMS,SPY
14606,WMT,AMZN
14607,WMT,COST
14608,WMT,EBAY
14609,WMT,DLTR
14610,WMT,KSS
14611,WMT,JCP
14612,WMT,TGT
14613,WMT,M
14614,WMT,DG
14615,WMT,SPY
14616,WOR,SCHN
14617,WOR,STLD
14618,WOR,AKS
14619,WOR,RS
14620,WOR,CRS
14621,WOR,CMC
14622,WOR,HSC
14623,WOR,NUE
14624,WOR,X
14625,WOR,AA
14626,WOR,SPY
14627,WOW,S
14628,WOW,SPY
14629,WP,SPY
14630,WPC,SLG
14631,WPC,HPP
14632,WPC,CBRE
14633,WPC,PGRE
14634,WPC,SPY
14635,WPG,FR
14636,WPG,PEI
14637,WPG,SHO
14638,WPG,SPY
14639,WPX,APC
14640,WPX,QEP
14641,WPX,PDCE
14642,WPX,BCEI
14643,WPX,SPY
14644,WRB,SIGI
14645,WRB,ACGL
14646,WRB,AFG
14647,WRB,Y
14648,WRB,WTM
14649,WRB,SPY
14650,WRE,AAT
14651,WRE,VER
14652,WRE,WELL
14653,WRE,SPY
14654,WRI,ADC
14655,WRI,KIM
14656,WRI,CDR
14657,WRI,SPY
14658,WRK,IP
14659,WRK,PKG
14660,WRK,GPK
14661,WRK,CLW
14662,WRK,SPY
14663,WRLD,RM
14664,WRLD,OMF
14665,WRLD,SPY
14666,WSBC,PEBO
14667,WSBC,FFBC
14668,WSBC,HBAN
14669,WSBC,KEY
14670,WSBC,CMA
14671,WSBC,CFR
14672,WSBC,FNB
14673,WSBC,PRK
14674,WSBC,PNC
14675,WSBC,WFC
14676,WSBC,SPY
14677,WSC,SPY
14678,WSFS,SVBI
14679,WSFS,NWBI
14680,WSFS,PBIP
14681,WSFS,SPY
14682,WSM,BBBY
14683,WSM,KIRK
14684,WSM,ETH
14685,WSM,PIR
14686,WSM,RH
14687,WSM,SPY
14688,WSO,HDSN
14689,WSO,BECN
14690,WSO,POOL
14691,WSO,WCC
14692,WSO,LII
14693,WSO,GWW
14694,WSO,UTX
14695,WSO,HDS
14696,WSO,XLK
14697,WSO,SPY
14698,WSR,BFS
14699,WSR,O
14700,WSR,ALX
14701,WSR,UBA
14702,WSR,OLP
14703,WSR,EPR
14704,WSR,SPY
14705,WST,ICUI
14706,WST,BAX
14707,WST,BDX
14708,WST,JNJ
14709,WST,SYK
14710,WST,TFX
14711,WST,ATRS
14712,WST,MDT
14713,WST,XLV
14714,WST,SPY
14715,WTFC,OSBC
14716,WTFC,FMBI
14717,WTFC,TCF
14718,WTFC,BUSE
14719,WTFC,SPY
14720,WTI,CPE
14721,WTI,MCF
14722,WTI,SPY
14723,WTM,Y
14724,WTM,WRB
14725,WTM,L
14726,WTM,MKL
14727,WTM,RLI
14728,WTM,TRV
14729,WTM,AIG
14730,WTM,SPY
14731,WTR,YORW
14732,WTR,ARTNA
14733,WTR,CTWS
14734,WTR,MSEX
14735,WTR,CWT
14736,WTR,AWR
14737,WTR,AWK
14738,WTR,SJW
14739,WTR,XLU
14740,WTR,SPY
14741,WTS,CW
14742,WTS,DOV
14743,WTS,CIR
14744,WTS,MWA
14745,WTS,GHM
14746,WTS,RXN
14747,WTS,SPY
14748,WTTR,PUMP
14749,WTTR,SPY
14750,WTW,RGS
14751,WTW,GIS
14752,WTW,SCI
14753,WTW,MED
14754,WTW,DIN
14755,WTW,KHC
14756,WTW,SPY
14757,WU,GPN
14758,WU,FIS
14759,WU,MA
14760,WU,WEX
14761,WU,MGI
14762,WU,SPY
14763,WVE,EXC
14764,WVE,NEE
14765,WVE,XLV
14766,WVE,SPY
14767,WWD,GE
14768,WWD,HON
14769,WWD,MOG.A
14770,WWD,PH
14771,WWD,UTX
14772,WWD,TDG
14773,WWD,CPST
14774,WWD,ITT
14775,WWD,SPY
14776,WWE,TTWO
14777,WWE,CMCSA
14778,WWE,DIS
14779,WWE,CBS.A
14780,WWE,MANU
14781,WWE,FOXA
14782,WWE,MSGN
14783,WWE,LGF.A
14784,WWE,SPY
14785,WWW,SHOO
14786,WWW,CROX
14787,WWW,RCKY
14788,WWW,SKX
14789,WWW,DECK
14790,WWW,CAL
14791,WWW,SPY
14792,WY,VTR
14793,WY,TWO
14794,WY,SPY
14795,WYND,RCL
14796,WYND,CHH
14797,WYND,MAR
14798,WYND,HLT
14799,WYND,IHG
14800,WYND,SPY
14801,WYNN,MCRI
14802,WYNN,PENN
14803,WYNN,CNTY
14804,WYNN,MLCO
14805,WYNN,BYD
14806,WYNN,MGM
14807,WYNN,LVS
14808,WYNN,SPY
14809,X,STLD
14810,X,AKS
14811,X,WOR
14812,X,PKX
14813,X,SPY
14814,XEC,CHK
14815,XEC,DNR
14816,XEC,APA
14817,XEC,SM
14818,XEC,CRK
14819,XEC,SPY
14820,XEL,DTE
14821,XEL,PCG
14822,XEL,LNT
14823,XEL,CMS
14824,XEL,IDA
14825,XEL,AVA
14826,XEL,PPL
14827,XEL,PNM
14828,XEL,DUK
14829,XEL,WEC
14830,XEL,XLU
14831,XEL,SPY
14832,XELA,XLK
14833,XELA,SPY
14834,XENT,ANIK
14835,XENT,OCUL
14836,XENT,KALV
14837,XENT,XLV
14838,XENT,SPY
14839,XHR,PEB
14840,XHR,RLJ
14841,XHR,VAC
14842,XHR,RHP
14843,XHR,SPY
14844,XLNX,CY
14845,XLNX,LSCC
14846,XLNX,QCOM
14847,XLNX,QUIK
14848,XLNX,ON
14849,XLNX,IBM
14850,XLNX,TXN
14851,XLNX,XLK
14852,XLNX,SPY
14853,XLRN,AMGN
14854,XLRN,CELG
14855,XLRN,REGN
14856,XLRN,SGMO
14857,XLRN,JNJ
14858,XLRN,PFE
14859,XLRN,BLUE
14860,XLRN,OMED
14861,XLRN,XLV
14862,XLRN,SPY
14863,XNCR,AMGN
14864,XNCR,ALXN
14865,XNCR,SGEN
14866,XNCR,JNJ
14867,XNCR,MRK
14868,XNCR,ABBV
14869,XNCR,MGNX
14870,XNCR,XLV
14871,XNCR,SPY
14872,XOG,SPY
14873,XOM,E
14874,XOM,TOT
14875,XOM,HON
14876,XOM,OXY
14877,XOM,BP
14878,XOM,CVX
14879,XOM,COP
14880,XOM,HES
14881,XOM,HFC
14882,XOM,PSX
14883,XOM,SPY
14884,XON,ZIOP
14885,XON,LLY
14886,XON,TMO
14887,XON,OMEX
14888,XON,XLV
14889,XON,SPY
14890,XPER,INTC
14891,XPER,CDNS
14892,XPER,MU
14893,XPER,SNPS
14894,XPER,PDFS
14895,XPER,SNE
14896,XPER,IMI
14897,XPER,TXN
14898,XPER,AMD
14899,XPER,XLK
14900,XPER,SPY
14901,XPO,WERN
14902,XPO,CHRW
14903,XPO,ECHO
14904,XPO,FDX
14905,XPO,RRTS
14906,XPO,YRCW
14907,XPO,RLGT
14908,XPO,ARCB
14909,XPO,FRPH
14910,XPO,SPY
14911,XRAY,IART
14912,XRAY,ALGN
14913,XRAY,PDEX
14914,XRAY,DHR
14915,XRAY,ZBH
14916,XRAY,MMM
14917,XRAY,XLV
14918,XRAY,SPY
14919,XRX,CAJ
14920,XRX,IBM
14921,XRX,PBI
14922,XRX,ACN
14923,XRX,HPQ
14924,XRX,DXC
14925,XRX,XLK
14926,XRX,SPY
14927,XYL,FELE
14928,XYL,FLS
14929,XYL,GRC
14930,XYL,GGG
14931,XYL,IEX
14932,XYL,TMO
14933,XYL,TTC
14934,XYL,CFX
14935,XYL,ITT
14936,XYL,SPY
14937,Y,ACGL
14938,Y,GLRE
14939,Y,MHLD
14940,Y,WRB
14941,Y,CB
14942,Y,WTM
14943,Y,SPY
14944,YELP,MSFT
14945,YELP,FB
14946,YELP,CRCM
14947,YELP,GOOGL
14948,YELP,XLK
14949,YELP,SPY
14950,YEXT,XLK
14951,YEXT,SPY
14952,YRIV,SPY
14953,YUM,SBUX
14954,YUM,JACK
14955,YUM,DRI
14956,YUM,EAT
14957,YUM,MCD
14958,YUM,DPZ
14959,YUM,CMG
14960,YUM,WEN
14961,YUM,FRSH
14962,YUM,SPY
14963,YUMC,SAUC
14964,YUMC,QSR
14965,YUMC,SPY
14966,ZAYO,CCOI
14967,ZAYO,CTL
14968,ZAYO,FTR
14969,ZAYO,XLK
14970,ZAYO,SPY
14971,ZBH,XLV
14972,ZBH,SPY
14973,ZBRA,TACT
14974,ZBRA,ALOT
14975,ZBRA,CAJ
14976,ZBRA,BRC
14977,ZBRA,DHR
14978,ZBRA,DOV
14979,ZBRA,HPQ
14980,ZBRA,XRX
14981,ZBRA,SPY
14982,ZEN,NICE
14983,ZEN,LPSN
14984,ZEN,VRNT
14985,ZEN,CRM
14986,ZEN,SREV
14987,ZEN,EGAN
14988,ZEN,NOW
14989,ZEN,ORCL
14990,ZEN,FIVN
14991,ZEN,XLK
14992,ZEN,SPY
14993,ZG,CSGP
14994,ZG,RP
14995,ZG,SPY
14996,ZGNX,DRRX
14997,ZGNX,NKTR
14998,ZGNX,CAH
14999,ZGNX,JNJ
15000,ZGNX,LLY
15001,ZGNX,PFE
15002,ZGNX,MRK
15003,ZGNX,ALKS
15004,ZGNX,ATRS
15005,ZGNX,MNK
15006,ZGNX,XLV
15007,ZGNX,SPY
15008,ZION,GBCI
15009,ZION,PMBC
15010,ZION,FIBK
15011,ZION,TCF
15012,ZION,USB
15013,ZION,WAL
15014,ZION,NBHC
15015,ZION,SPY
15016,ZNGA,AAPL
15017,ZNGA,EA
15018,ZNGA,GLUU
15019,ZNGA,ATVI
15020,ZNGA,CYOU
15021,ZNGA,FB
15022,ZNGA,GRVY
15023,ZNGA,GOOGL
15024,ZNGA,PTE
15025,ZNGA,XLK
15026,ZNGA,SPY
15027,ZTS,ICCC
15028,ZTS,LLY
15029,ZTS,PFE
15030,ZTS,SNY
15031,ZTS,MRK
15032,ZTS,HSKA
15033,ZTS,PETX
15034,ZTS,KIN
15035,ZTS,PAHC
15036,ZTS,XLV
15037,ZTS,SPY
15038,ZUMZ,URBN
15039,ZUMZ,ANF
15040,ZUMZ,AEO
15041,ZUMZ,BKE
15042,ZUMZ,EXPR
15043,ZUMZ,FRAN
15044,ZUMZ,TLYS
15045,ZUMZ,DXLG
15046,ZUMZ,TLRD
15047,ZUMZ,SPY
15048,ZUO,XLK
15049,ZUO,SPY
15050,ELAN,SPY
15051,GOOG,MSFT
15052,GOOG,AKAM
